station_id,dir_of_travel,lane_of_travel,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
420,7,1,1/21/2022,6,11,8,4,20,63,146,219,223,214,301,336,331,348,423,383,422,337,325,192,154,108,67,49
420,7,2,1/21/2022,32,21,27,21,46,102,212,284,288,314,363,422,426,439,434,449,475,392,284,188,163,106,64,38
420,7,3,1/21/2022,7,3,13,16,40,131,222,294,226,205,199,224,246,208,225,256,260,283,237,160,138,120,100,80
420,3,1,1/22/2022,22,11,7,11,7,15,24,37,52,83,116,138,166,173,189,165,152,123,85,55,48,37,31,14
420,3,2,1/22/2022,52,34,31,16,27,42,58,122,194,276,385,451,519,527,533,534,479,430,329,291,182,160,121,88
420,3,3,1/22/2022,23,10,10,9,9,10,33,68,140,178,275,356,366,393,406,409,342,304,215,152,104,83,78,50
420,7,1,1/22/2022,28,17,11,12,22,25,60,73,139,234,254,371,402,417,415,380,357,281,201,150,117,69,50,34
420,7,2,1/22/2022,14,23,5,9,18,45,93,165,239,349,402,475,480,514,491,480,432,377,217,146,63,70,39,26
420,7,3,1/22/2022,36,32,33,26,24,47,69,77,90,137,185,226,245,218,238,236,198,124,204,188,158,151,109,85
420,3,1,1/23/2022,9,6,4,2,7,10,21,31,38,46,121,115,149,145,142,120,120,104,65,50,34,29,10,7
420,3,2,1/23/2022,42,30,27,23,15,25,42,51,86,167,298,385,502,477,480,460,415,384,320,225,184,132,88,75
420,3,3,1/23/2022,31,26,22,16,11,9,28,44,68,63,146,232,314,310,315,290,271,261,199,123,45,16,25,18
420,7,1,1/23/2022,33,20,14,14,11,24,43,118,149,185,260,284,336,327,360,318,254,234,174,129,82,80,47,18
420,7,2,1/23/2022,16,2,7,9,5,21,46,45,72,141,268,345,404,400,378,337,284,289,214,110,83,9,8,5
420,7,3,1/23/2022,74,43,49,32,36,59,73,127,124,172,184,194,210,266,268,227,215,207,176,147,152,154,116,84
420,3,1,1/24/2022,5,5,2,2,5,15,20,36,64,61,95,119,143,143,158,179,202,182,140,101,70,45,28,30
420,3,2,1/24/2022,42,21,22,20,38,73,153,287,276,259,285,370,401,412,429,570,603,555,434,290,240,159,108,75
420,3,3,1/24/2022,12,3,4,3,11,29,89,213,198,210,223,247,278,282,353,413,448,375,281,186,145,87,63,33
420,7,1,1/24/2022,6,3,1,12,25,58,128,258,254,225,224,271,302,316,369,368,353,390,249,198,124,91,57,12
420,7,2,1/24/2022,11,6,4,0,31,139,201,277,297,289,333,368,408,409,416,376,447,418,334,251,174,154,86,63
420,7,3,1/24/2022,51,27,40,37,64,108,227,364,227,154,138,151,167,188,174,209,174,194,126,80,67,62,30,14
420,3,1,1/25/2022,8,7,12,8,11,9,25,48,65,101,95,134,139,139,141,160,194,177,126,99,59,55,31,15
420,3,2,1/25/2022,46,26,35,18,22,64,175,293,253,309,339,407,391,428,448,561,620,524,427,311,234,215,121,54
420,3,3,1/25/2022,13,10,7,11,12,30,101,224,208,224,251,277,281,322,340,407,454,387,335,220,161,108,66,30
420,7,1,1/25/2022,9,5,5,8,22,65,149,299,239,250,239,273,282,299,314,349,383,356,311,204,139,87,54,25
420,7,2,1/25/2022,24,21,25,13,46,126,222,322,284,338,304,345,360,399,397,400,418,387,296,248,194,135,73,43
420,7,3,1/25/2022,8,9,5,18,41,130,219,355,251,179,195,167,208,177,187,190,227,234,144,112,76,63,32,21
420,3,1,1/26/2022,16,7,12,5,8,6,28,56,89,98,99,126,141,139,153,177,194,183,142,89,61,62,30,21
420,3,2,1/26/2022,43,30,30,20,28,78,175,268,264,282,338,365,387,426,471,553,597,575,454,338,263,228,116,75
420,3,3,1/26/2022,28,9,21,10,16,37,112,212,225,241,251,275,300,323,380,453,465,433,309,237,178,128,63,44
420,7,1,1/26/2022,9,10,11,5,14,73,156,293,211,242,239,316,327,297,343,372,422,342,273,239,149,87,51,22
420,7,2,1/26/2022,21,14,28,20,51,120,202,339,290,312,352,358,388,394,379,414,427,407,333,284,191,146,86,56
420,7,3,1/26/2022,10,10,15,15,57,141,247,362,234,214,167,202,197,189,207,223,245,230,168,111,88,70,45,18
420,3,1,1/27/2022,2,3,6,3,7,11,46,47,73,110,94,149,171,148,149,190,206,181,155,79,83,56,23,30
420,3,2,1/27/2022,48,32,36,26,39,88,196,283,308,312,367,388,469,446,483,618,643,571,475,376,261,226,120,66
420,3,3,1/27/2022,26,13,7,8,17,30,125,216,253,256,250,364,307,357,403,472,531,423,336,224,185,126,71,34
420,7,1,1/27/2022,10,5,6,9,23,76,162,308,273,264,285,301,355,308,401,421,429,433,319,181,159,122,62,32
420,7,2,1/27/2022,36,22,22,19,45,118,226,337,293,322,363,367,416,358,456,468,461,464,367,276,226,141,92,59
420,7,3,1/27/2022,10,10,9,20,44,136,272,386,249,222,188,165,207,226,244,251,283,245,173,109,73,58,39,24
420,3,1,1/28/2022,20,9,4,9,5,11,42,51,81,84,101,141,154,170,164,211,214,179,130,102,86,76,41,31
420,3,2,1/28/2022,54,46,32,24,38,76,168,284,275,310,333,462,462,487,505,567,612,606,462,409,319,232,190,107
420,3,3,1/28/2022,33,13,10,15,9,30,118,213,200,244,272,384,370,384,409,464,495,469,358,301,242,159,112,49
420,7,1,1/28/2022,15,7,8,8,22,58,162,260,224,267,305,373,306,356,419,442,438,436,331,248,187,129,90,49
420,7,2,1/28/2022,28,19,19,22,53,109,210,321,263,346,371,405,378,419,470,426,459,443,390,320,245,191,118,99
420,7,3,1/28/2022,16,8,10,14,50,124,218,344,244,222,216,236,190,223,239,280,279,252,188,131,102,74,62,38
420,3,1,1/29/2022,14,15,10,10,6,13,32,28,67,86,127,155,158,189,168,186,169,113,142,97,86,67,52,28
420,3,2,1/29/2022,82,44,44,26,24,41,80,150,196,294,426,531,575,560,569,605,567,519,456,331,267,225,153,137
420,3,3,1/29/2022,34,22,21,14,12,13,40,85,161,211,329,404,429,448,469,426,413,369,334,219,174,164,109,73
420,7,1,1/29/2022,25,19,16,8,9,18,72,87,196,279,356,456,459,459,459,451,400,340,294,242,159,128,88,50
420,7,2,1/29/2022,52,57,34,32,27,48,97,130,207,331,405,473,538,522,534,528,479,432,379,301,249,194,130,100
420,7,3,1/29/2022,20,11,15,20,22,42,60,122,169,201,217,244,221,271,244,264,249,214,187,115,97,84,61,40
420,3,1,1/30/2022,19,5,5,8,4,14,22,29,42,82,126,132,155,150,156,178,131,136,96,65,50,47,35,22
420,3,2,1/30/2022,76,47,48,28,21,28,57,86,138,233,342,432,619,518,500,450,419,371,317,246,191,143,83,51
420,3,3,1/30/2022,42,21,17,5,9,11,25,58,98,144,244,299,449,384,328,342,318,243,202,142,108,88,50,23
420,7,1,1/30/2022,23,18,16,6,7,18,44,113,175,206,301,335,387,360,366,336,277,277,193,138,99,75,43,16
420,7,2,1/30/2022,47,47,41,11,27,31,67,90,153,206,351,430,427,471,481,396,367,345,267,224,150,135,80,40
420,7,3,1/30/2022,12,7,8,7,13,39,50,74,105,145,186,207,237,204,244,204,185,175,128,106,70,52,47,16
420,3,1,1/31/2022,9,8,11,4,10,11,32,43,80,87,98,140,146,142,150,179,217,196,141,90,71,54,26,28
420,3,2,1/31/2022,28,22,17,16,23,69,187,315,267,297,313,393,392,438,497,569,610,535,470,322,264,176,109,69
420,3,3,1/31/2022,16,5,4,17,19,28,127,231,228,225,237,307,313,322,381,455,531,441,312,250,164,100,48,35
420,7,1,1/31/2022,13,13,3,4,22,65,146,289,220,244,257,311,317,333,370,386,384,390,322,196,150,78,51,21
420,7,2,1/31/2022,36,19,18,15,47,110,200,321,245,304,318,380,381,412,377,409,446,411,354,282,205,148,95,55
420,7,3,1/31/2022,12,6,5,19,55,142,266,385,255,236,178,204,212,244,254,227,249,253,178,111,88,61,43,22
420,3,1,2/1/2022,11,8,8,10,9,11,29,51,77,100,116,132,145,142,158,174,200,188,136,84,81,46,36,24
420,3,2,2/1/2022,42,28,25,30,28,66,204,304,273,325,345,392,435,424,481,537,631,575,423,328,241,200,122,72
420,3,3,2/1/2022,19,16,12,6,12,30,131,259,223,241,273,318,347,320,401,434,510,422,314,232,173,110,69,26
420,7,1,2/1/2022,9,10,2,9,24,61,166,295,248,282,260,328,340,310,375,377,402,387,311,202,136,98,58,19
420,7,2,2/1/2022,27,19,16,21,49,117,199,341,328,298,347,401,398,385,369,392,396,394,333,263,177,133,75,45
420,7,3,2/1/2022,10,10,10,22,57,163,263,437,260,223,195,204,218,220,246,232,306,236,165,109,91,68,40,16
420,3,1,2/2/2022,7,8,5,3,8,10,32,54,85,85,107,127,129,126,151,177,211,188,127,77,69,52,34,23
420,3,2,2/2/2022,38,24,26,27,28,77,187,298,276,286,326,399,389,401,466,544,629,526,448,344,330,180,94,72
420,3,3,2/2/2022,23,8,8,5,16,29,114,247,234,219,245,324,322,330,398,464,486,418,313,240,181,113,65,38
420,7,1,2/2/2022,6,7,5,7,24,81,162,327,250,255,241,279,300,330,360,374,415,368,349,214,135,110,61,28
420,7,2,2/2/2022,27,14,9,16,50,117,210,317,288,303,336,359,405,397,402,415,420,413,317,245,187,153,113,55
420,7,3,2/2/2022,10,11,7,19,57,148,283,378,247,216,201,220,192,211,243,255,242,240,174,103,95,54,29,19
420,3,1,2/3/2022,6,7,9,8,15,5,40,59,61,87,102,116,147,139,165,172,228,195,122,98,81,69,32,20
420,3,2,2/3/2022,34,31,34,29,30,68,179,294,314,290,381,384,378,440,462,596,635,575,493,354,275,209,121,87
420,3,3,2/3/2022,19,13,9,6,12,34,116,216,228,208,275,301,313,346,380,478,493,454,322,234,189,108,63,41
420,7,1,2/3/2022,13,11,5,9,20,69,147,303,280,254,237,296,317,321,381,342,399,388,282,202,144,111,46,24
420,7,2,2/3/2022,20,22,15,14,48,107,224,310,271,321,336,356,394,394,374,502,418,425,350,268,216,166,98,43
420,7,3,2/3/2022,10,9,6,22,54,128,260,408,256,230,171,186,223,226,209,313,268,248,172,107,96,73,41,16
420,3,1,2/4/2022,11,8,10,9,10,9,49,53,68,102,94,133,160,179,173,167,194,186,134,89,80,67,43,24
420,3,2,2/4/2022,49,32,19,27,32,80,193,297,288,321,373,421,456,489,540,608,632,570,513,349,301,223,181,116
420,3,3,2/4/2022,29,7,7,5,14,29,118,227,217,210,297,320,355,382,409,456,509,467,376,268,198,151,105,62
420,7,1,2/4/2022,14,11,5,6,23,62,147,317,240,224,291,323,352,344,379,404,423,416,351,244,184,148,91,52
420,7,2,2/4/2022,40,17,19,9,51,121,223,305,269,314,373,434,416,409,463,466,451,489,402,316,222,201,148,82
420,7,3,2/4/2022,11,8,7,25,46,141,241,363,261,214,214,200,220,200,229,248,283,231,186,144,92,88,53,23
420,3,1,2/5/2022,17,15,9,3,5,8,39,31,48,84,133,162,145,187,197,196,175,139,116,97,61,75,54,34
420,3,2,2/5/2022,68,44,39,24,25,48,86,149,215,316,397,466,512,525,564,541,521,509,420,362,280,234,177,136
420,3,3,2/5/2022,38,20,14,9,18,19,51,82,152,237,319,385,398,411,447,407,390,353,312,250,178,172,107,70
420,7,1,2/5/2022,34,20,11,10,14,19,61,112,140,247,359,435,406,451,432,382,405,395,280,239,167,111,85,58
420,7,2,2/5/2022,66,37,34,19,28,53,90,161,203,331,423,501,471,531,490,513,447,434,356,307,214,162,123,105
420,7,3,2/5/2022,21,16,7,19,21,41,78,125,162,183,228,261,265,280,253,254,243,236,155,135,101,92,52,31
420,3,1,2/6/2022,23,10,16,12,5,5,15,32,27,62,123,132,174,189,152,150,130,138,75,64,72,36,25,17
420,3,2,2/6/2022,70,49,45,29,25,28,48,47,144,253,368,453,559,549,499,429,463,388,339,278,182,124,81,48
420,3,3,2/6/2022,30,24,24,14,15,29,42,55,64,134,235,290,408,383,356,304,316,279,210,166,136,77,47,31
420,7,1,2/6/2022,25,25,21,9,8,15,31,117,173,197,278,296,365,373,394,317,299,272,206,170,108,64,51,20
420,7,2,2/6/2022,65,54,39,19,12,20,25,100,157,215,326,391,415,451,459,418,384,317,278,219,166,108,86,56
420,7,3,2/6/2022,22,11,8,18,16,47,84,72,98,136,187,200,246,209,219,196,187,193,122,121,69,54,36,22
420,3,1,2/7/2022,10,6,8,9,12,14,33,63,72,90,108,133,129,129,149,176,178,191,126,100,71,47,25,22
420,3,2,2/7/2022,36,15,16,19,28,69,194,314,280,289,299,348,389,430,459,539,632,520,436,317,241,152,113,69
420,3,3,2/7/2022,23,13,10,9,12,37,112,228,223,226,268,282,303,345,391,402,513,398,344,235,139,85,64,39
420,7,1,2/7/2022,9,5,9,4,26,56,175,313,218,261,273,271,294,299,378,349,375,361,275,206,114,84,44,19
420,7,2,2/7/2022,27,21,16,13,49,102,203,309,285,325,323,355,358,392,404,392,417,411,324,264,186,123,77,58
420,7,3,2/7/2022,12,12,12,18,58,134,283,388,264,222,173,217,229,213,210,255,248,221,164,114,83,63,26,22
420,3,1,2/8/2022,20,4,4,5,7,12,37,57,63,77,109,128,152,132,163,177,205,198,139,109,95,65,38,23
420,3,2,2/8/2022,45,27,21,23,32,91,176,315,304,322,317,417,400,488,504,603,661,545,451,344,250,169,127,74
420,3,3,2/8/2022,27,10,8,10,8,33,131,238,234,249,265,358,306,375,411,484,530,412,321,263,169,106,74,27
420,7,1,2/8/2022,7,9,9,11,21,75,158,321,265,243,270,314,357,366,324,399,384,395,326,233,130,96,48,30
420,7,2,2/8/2022,25,12,15,14,55,120,211,364,304,312,366,396,424,466,392,437,457,415,344,259,199,135,65,43
420,7,3,2/8/2022,5,10,9,22,59,137,263,400,312,239,225,201,213,159,232,238,246,272,169,115,86,64,40,17
420,3,1,2/9/2022,14,6,3,10,11,9,37,57,72,84,87,116,143,153,169,197,214,195,149,96,73,62,37,26
420,3,2,2/9/2022,36,22,38,19,30,69,198,297,289,306,326,403,384,441,473,573,675,564,439,329,302,203,100,92
420,3,3,2/9/2022,17,14,10,9,21,29,111,227,228,259,298,299,332,361,412,430,497,425,280,227,177,111,69,39
420,7,1,2/9/2022,18,11,9,4,21,76,182,299,251,276,267,303,327,331,389,391,376,354,323,233,174,94,57,28
420,7,2,2/9/2022,24,18,14,16,52,119,212,333,291,314,331,398,394,384,423,416,359,368,357,273,206,144,83,42
420,7,3,2/9/2022,10,11,5,23,57,156,280,379,291,242,202,188,218,242,240,230,246,238,170,118,99,55,42,17
420,3,1,2/10/2022,14,11,5,8,10,9,44,58,84,102,134,144,154,169,172,196,182,154,123,103,76,52,41,31
420,3,2,2/10/2022,46,31,35,19,39,82,172,262,288,328,382,447,414,430,492,585,620,515,419,291,238,177,101,80
420,3,3,2/10/2022,19,13,12,8,12,35,109,206,247,240,299,334,342,373,400,442,485,436,301,208,148,105,65,41
420,7,1,2/10/2022,16,14,6,10,20,80,172,292,275,227,288,325,350,298,350,383,340,307,237,174,155,97,59,27
420,7,2,2/10/2022,19,19,25,20,52,109,221,298,284,290,329,394,393,405,408,404,356,341,315,256,193,136,99,62
420,7,3,2/10/2022,15,12,7,23,59,150,261,387,282,235,221,214,243,245,219,263,241,247,191,113,104,52,46,25
420,3,1,2/11/2022,7,4,7,9,11,17,42,52,87,107,139,139,168,163,201,211,214,171,140,99,76,70,44,33
420,3,2,2/11/2022,44,31,36,29,29,93,156,242,293,303,353,413,418,457,488,544,616,552,493,424,308,226,171,113
420,3,3,2/11/2022,30,16,11,9,11,47,95,187,197,218,251,326,352,353,388,434,497,466,353,266,191,121,109,61
420,7,1,2/11/2022,19,12,14,10,24,67,149,267,232,224,256,360,298,341,383,405,427,405,356,254,169,151,99,45
420,7,2,2/11/2022,37,24,27,21,49,102,213,287,288,292,327,418,404,392,444,413,442,436,352,343,226,184,132,92
420,7,3,2/11/2022,7,8,8,19,54,138,238,351,253,191,184,205,205,230,212,244,236,263,200,125,75,66,56,28
420,3,1,2/12/2022,15,11,13,16,11,25,29,32,57,91,166,196,201,196,206,208,186,148,133,75,76,77,49,26
420,3,2,2/12/2022,87,54,37,40,51,56,81,127,219,312,427,520,541,547,540,547,513,506,444,336,215,229,180,112
420,3,3,2/12/2022,37,33,12,18,15,26,41,82,127,235,337,401,430,422,380,397,394,362,298,188,179,124,97,64
420,7,1,2/12/2022,27,21,16,10,21,37,71,106,162,254,329,439,425,456,445,431,396,340,323,198,154,118,73,35
420,7,2,2/12/2022,43,42,34,28,45,68,110,158,230,329,414,516,531,533,530,498,482,414,357,258,214,194,119,91
420,7,3,2/12/2022,19,15,11,19,40,48,69,142,163,180,243,252,268,270,280,283,228,194,170,107,97,89,60,39
420,3,1,2/13/2022,14,10,5,4,7,6,20,29,54,65,141,144,193,187,219,184,184,108,57,63,55,39,44,26
420,3,2,2/13/2022,65,39,38,33,27,32,37,82,133,260,381,457,552,468,497,479,489,350,226,135,167,207,99,55
420,3,3,2/13/2022,47,19,13,14,8,16,26,51,68,147,257,335,351,359,349,327,318,244,130,88,88,100,45,27
420,7,1,2/13/2022,31,18,11,9,7,15,46,121,184,198,305,328,392,393,372,324,300,223,158,117,86,133,49,33
420,7,2,2/13/2022,63,44,37,33,20,56,84,126,183,247,338,435,457,456,464,374,380,286,138,37,43,89,68,45
420,7,3,2/13/2022,20,12,10,6,10,28,23,64,66,101,174,225,211,224,240,221,218,151,162,194,149,252,79,60
420,3,1,2/14/2022,9,1,1,6,10,13,41,63,88,83,123,152,163,195,188,224,274,258,156,100,73,44,31,19
420,3,2,2/14/2022,44,27,19,26,31,83,180,320,281,327,356,396,454,466,520,620,694,571,480,346,293,207,136,99
420,3,3,2/14/2022,8,20,5,9,19,35,110,220,218,226,240,306,318,360,439,443,565,452,311,230,197,121,65,29
420,7,1,2/14/2022,18,8,4,8,28,50,149,312,242,259,306,341,347,371,372,414,459,422,353,230,152,121,50,14
420,7,2,2/14/2022,21,7,10,14,66,140,235,401,346,354,352,374,428,407,396,399,450,387,357,278,183,140,78,45
420,7,3,2/14/2022,19,32,17,25,46,119,254,353,221,188,207,202,237,223,247,267,300,275,163,141,82,70,47,23
420,3,1,2/15/2022,19,14,7,13,8,9,35,56,75,92,102,139,162,153,170,190,225,177,149,106,88,42,43,23
420,3,2,2/15/2022,45,37,31,19,31,83,187,305,289,315,356,426,413,410,490,584,669,526,436,323,228,224,119,66
420,3,3,2/15/2022,23,21,8,6,12,40,140,266,226,233,260,345,323,348,362,451,529,412,283,227,159,116,68,37
420,7,1,2/15/2022,13,5,7,8,27,70,163,343,251,300,282,304,316,319,350,393,405,384,290,206,134,100,53,22
420,7,2,2/15/2022,29,18,24,20,46,108,239,328,312,308,372,369,380,403,387,386,409,397,329,261,180,141,84,52
420,7,3,2/15/2022,13,14,7,20,62,150,256,427,260,232,210,200,238,205,260,242,287,248,163,134,89,58,46,16
420,3,1,2/16/2022,18,5,6,9,12,14,31,47,76,93,114,139,126,152,149,187,214,182,137,106,74,56,34,26
420,3,2,2/16/2022,35,37,26,21,30,78,198,290,264,314,347,383,395,426,476,527,654,539,465,375,304,188,111,83
420,3,3,2/16/2022,25,10,9,16,17,36,136,254,215,237,276,326,315,308,379,450,512,445,303,246,199,106,49,36
420,7,1,2/16/2022,8,8,9,8,27,68,154,294,256,276,275,303,321,324,328,382,382,407,368,231,145,98,50,30
420,7,2,2/16/2022,22,13,17,17,50,126,213,319,281,314,342,383,384,389,396,379,435,407,338,253,162,111,91,40
420,7,3,2/16/2022,8,9,6,21,52,161,275,420,279,203,187,222,210,204,207,230,269,259,214,125,93,75,49,20
420,3,1,2/17/2022,6,6,7,7,11,7,41,60,74,86,109,137,138,155,155,176,217,210,145,103,80,44,37,26
420,3,2,2/17/2022,52,28,36,19,33,79,193,287,299,295,334,410,431,461,466,563,624,593,468,389,283,183,123,67
420,3,3,2/17/2022,23,12,8,14,15,24,116,219,229,233,254,313,305,410,359,470,506,473,314,240,151,106,66,35
420,7,1,2/17/2022,7,8,9,10,19,77,151,308,261,256,264,309,310,316,354,371,414,362,327,206,134,113,46,18
420,7,2,2/17/2022,25,18,26,19,40,115,211,330,295,311,324,347,384,388,392,398,436,428,352,265,203,162,91,55
420,7,3,2/17/2022,10,10,4,22,52,158,260,419,263,234,202,206,212,211,212,250,280,231,208,106,95,75,50,24
420,3,1,2/18/2022,18,7,7,7,9,10,36,54,70,93,131,151,148,183,151,203,199,169,130,95,79,75,54,31
420,3,2,2/18/2022,60,39,35,30,32,81,167,317,268,308,363,425,483,475,506,583,582,521,472,363,283,208,157,111
420,3,3,2/18/2022,23,9,15,9,20,38,123,214,218,237,282,377,373,368,380,447,463,418,320,258,185,155,92,46
420,7,1,2/18/2022,17,8,9,7,21,61,160,267,249,284,286,345,348,336,355,384,419,361,291,190,173,112,78,39
420,7,2,2/18/2022,32,16,23,21,47,98,204,302,284,327,342,399,420,413,440,470,440,440,352,238,239,173,98,98
420,7,3,2/18/2022,6,5,10,21,51,141,270,367,269,262,217,241,235,220,236,223,292,244,170,119,87,77,62,32
420,3,1,2/19/2022,23,7,12,9,7,11,30,33,64,97,114,154,178,175,213,167,167,141,147,97,91,65,54,40
420,3,2,2/19/2022,82,38,35,24,27,54,74,132,207,295,384,517,564,555,582,542,529,502,460,367,292,246,185,116
420,3,3,2/19/2022,38,18,17,12,10,14,38,94,143,230,283,398,466,436,453,412,401,374,316,219,191,145,103,58
420,7,1,2/19/2022,24,12,9,11,14,24,56,94,166,231,308,408,448,446,443,413,381,374,295,240,167,142,88,43
420,7,2,2/19/2022,44,38,34,19,37,50,92,152,203,319,434,479,489,558,553,472,491,416,362,291,237,192,122,99
420,7,3,2/19/2022,18,4,10,14,30,55,75,140,195,184,240,282,280,281,276,247,259,207,212,151,85,104,57,30
420,3,1,2/20/2022,19,18,12,8,7,7,21,31,51,79,156,163,174,200,187,199,165,141,112,83,64,51,34,26
420,3,2,2/20/2022,88,49,47,26,34,31,68,82,136,250,368,450,606,525,569,531,445,450,388,285,202,162,117,79
420,3,3,2/20/2022,48,29,14,15,7,17,28,47,78,156,260,333,445,404,385,373,332,298,238,185,118,71,42,39
420,7,1,2/20/2022,40,28,12,10,11,22,47,128,173,196,323,334,410,393,455,394,344,302,247,169,124,93,54,19
420,7,2,2/20/2022,72,48,33,22,22,28,59,107,137,264,359,408,480,502,486,446,384,368,323,204,151,141,95,55
420,7,3,2/20/2022,24,17,8,10,16,37,49,101,137,164,200,259,274,250,264,234,241,228,147,112,73,62,47,24
420,3,1,2/21/2022,13,14,12,6,11,12,31,50,60,102,108,159,173,170,159,187,183,157,147,89,76,46,33,25
420,3,2,2/21/2022,49,21,25,23,29,72,134,220,247,279,388,440,474,504,514,574,636,501,396,283,246,129,98,62
420,3,3,2/21/2022,19,12,9,11,16,26,73,127,188,226,275,326,387,374,379,415,456,380,280,180,142,79,50,35
420,7,1,2/21/2022,13,8,11,6,34,49,153,210,194,258,305,362,382,400,357,397,334,286,272,175,113,77,45,25
420,7,2,2/21/2022,34,18,20,14,45,112,209,257,239,319,372,416,440,425,420,420,396,330,278,255,153,123,78,56
420,7,3,2/21/2022,12,15,3,18,47,138,211,304,238,201,240,243,243,239,194,216,220,199,150,93,59,53,38,15
420,3,1,2/22/2022,6,9,0,7,6,9,28,47,38,34,67,42,49,54,68,101,119,108,46,52,35,18,4,5
420,3,2,2/22/2022,37,23,26,14,22,63,166,288,264,253,169,180,158,152,233,315,384,314,235,182,151,129,101,46
420,3,3,2/22/2022,11,8,11,14,18,30,109,239,208,249,197,183,188,179,229,229,296,259,192,156,119,80,50,29
420,7,1,2/22/2022,8,5,5,9,33,57,147,308,197,172,135,105,97,91,200,218,207,209,165,105,98,68,57,20
420,7,2,2/22/2022,20,22,11,25,35,116,204,305,304,351,220,154,142,112,165,199,254,214,231,180,153,106,80,48
420,7,3,2/22/2022,8,8,10,14,54,145,233,327,121,77,146,217,221,225,174,158,158,108,84,72,63,40,33,28
420,3,1,2/23/2022,10,1,3,3,6,9,27,42,50,69,75,106,140,138,146,164,202,205,141,84,77,54,31,16
420,3,2,2/23/2022,35,32,21,17,31,59,159,284,288,296,364,375,411,428,458,569,632,595,470,376,367,169,132,84
420,3,3,2/23/2022,33,27,20,9,16,42,103,201,197,216,268,310,316,339,351,435,483,469,340,254,219,109,70,34
420,7,1,2/23/2022,18,14,11,8,33,80,181,330,241,293,239,310,310,316,360,384,403,403,346,237,157,123,59,28
420,7,2,2/23/2022,36,25,21,31,76,91,218,309,280,324,345,376,403,393,416,438,454,424,404,333,235,154,99,51
420,7,3,2/23/2022,12,13,7,10,19,155,236,366,225,185,135,193,198,217,179,211,233,186,113,82,71,37,31,17
420,3,1,2/24/2022,8,10,8,12,8,10,40,51,70,101,127,123,138,114,115,144,123,161,102,80,44,30,42,14
420,3,2,2/24/2022,30,32,22,23,35,99,177,296,278,330,350,410,424,435,453,523,534,519,397,292,223,144,101,65
420,3,3,2/24/2022,19,16,9,17,14,27,119,224,274,261,304,288,322,327,355,444,464,418,297,255,172,116,79,47
420,7,1,2/24/2022,8,8,4,13,23,79,159,310,282,267,314,329,296,294,341,362,347,277,265,158,155,108,59,32
420,7,2,2/24/2022,36,20,22,22,50,119,228,333,342,353,362,399,405,397,402,357,391,354,258,100,55,30,24,8
420,7,3,2/24/2022,19,13,5,13,53,139,244,404,241,221,199,185,205,176,142,172,160,144,191,211,201,181,105,75
420,3,1,2/25/2022,6,5,5,5,11,11,37,55,72,77,105,125,134,149,151,191,190,187,148,87,81,74,45,34
420,3,2,2/25/2022,38,17,16,22,24,56,155,325,280,315,360,419,441,492,534,593,638,565,492,437,289,232,179,135
420,3,3,2/25/2022,30,18,18,22,30,56,103,243,200,220,259,349,405,386,419,499,522,434,335,289,190,172,135,67
420,7,1,2/25/2022,10,18,11,10,37,69,163,294,264,256,313,326,362,376,408,457,445,429,348,265,176,144,102,43
420,7,2,2/25/2022,3,1,3,2,44,117,186,323,323,383,377,409,422,385,465,467,474,448,410,308,218,181,147,94
420,7,3,2/25/2022,46,29,35,37,60,126,275,347,208,192,175,200,228,216,224,259,289,244,206,132,96,75,58,30
420,3,1,2/26/2022,29,4,14,8,3,13,33,36,54,90,130,164,182,149,205,155,177,143,114,92,67,53,52,46
420,3,2,2/26/2022,73,44,44,34,33,47,89,183,246,299,464,589,562,530,584,552,520,519,458,379,272,253,175,107
420,3,3,2/26/2022,37,35,21,9,16,13,50,88,168,233,342,411,410,438,432,421,400,386,300,242,178,164,107,73
420,7,1,2/26/2022,36,25,16,14,16,27,64,92,175,260,387,444,453,457,459,392,388,382,322,248,185,136,99,46
420,7,2,2/26/2022,70,34,35,17,34,52,90,149,202,348,432,495,502,517,536,476,465,446,389,289,232,193,131,91
420,7,3,2/26/2022,20,11,13,16,30,45,73,145,199,210,221,217,286,266,285,264,257,249,202,129,83,73,65,35
420,3,1,2/27/2022,21,16,10,5,7,10,22,25,45,60,150,164,172,167,173,180,156,125,99,81,65,46,33,23
420,3,2,2/27/2022,70,66,42,25,22,26,52,92,148,252,402,426,635,582,481,496,495,413,364,329,232,134,100,58
